,Unnamed: 0,filepaths,pipelines,groups,contrast
9757,12349,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-563_right-foot_spm-5-0-1_con.nii,spm-5-0-1,563,right-foot
9768,12360,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-564_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,564,right-foot
9769,12361,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-564_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,564,right-foot
9780,12372,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-564_right-foot_spm-5-0-0_con.nii,spm-5-0-0,564,right-foot
9781,12373,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-564_right-foot_spm-5-0-1_con.nii,spm-5-0-1,564,right-foot
9792,12384,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-565_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,565,right-foot
9793,12385,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-565_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,565,right-foot
9804,12396,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-565_right-foot_spm-5-0-0_con.nii,spm-5-0-0,565,right-foot
9805,12397,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-565_right-foot_spm-5-0-1_con.nii,spm-5-0-1,565,right-foot
9816,12408,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-566_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,566,right-foot
9817,12409,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-566_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,566,right-foot
9828,12420,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-566_right-foot_spm-5-0-0_con.nii,spm-5-0-0,566,right-foot
9829,12421,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-566_right-foot_spm-5-0-1_con.nii,spm-5-0-1,566,right-foot
9840,12432,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-567_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,567,right-foot
9841,12433,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-567_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,567,right-foot
9852,12444,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-567_right-foot_spm-5-0-0_con.nii,spm-5-0-0,567,right-foot
9853,12445,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-567_right-foot_spm-5-0-1_con.nii,spm-5-0-1,567,right-foot
9864,12480,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-569_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,569,right-foot
9865,12481,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-569_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,569,right-foot
9876,12492,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-569_right-foot_spm-5-0-0_con.nii,spm-5-0-0,569,right-foot
9877,12493,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-569_right-foot_spm-5-0-1_con.nii,spm-5-0-1,569,right-foot
9888,12504,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-56_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,56,right-foot
9889,12505,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-56_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,56,right-foot
9900,12516,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-56_right-foot_spm-5-0-0_con.nii,spm-5-0-0,56,right-foot
9901,12517,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-56_right-foot_spm-5-0-1_con.nii,spm-5-0-1,56,right-foot
9912,12528,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-570_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,570,right-foot
9913,12529,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-570_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,570,right-foot
9924,12540,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-570_right-foot_spm-5-0-0_con.nii,spm-5-0-0,570,right-foot
9925,12541,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-570_right-foot_spm-5-0-1_con.nii,spm-5-0-1,570,right-foot
9936,12552,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-571_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,571,right-foot
9937,12553,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-571_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,571,right-foot
9948,12564,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-571_right-foot_spm-5-0-0_con.nii,spm-5-0-0,571,right-foot
9949,12565,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-571_right-foot_spm-5-0-1_con.nii,spm-5-0-1,571,right-foot
9960,12576,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-572_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,572,right-foot
9961,12577,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-572_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,572,right-foot
9972,12588,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-572_right-foot_spm-5-0-0_con.nii,spm-5-0-0,572,right-foot
9973,12589,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-572_right-foot_spm-5-0-1_con.nii,spm-5-0-1,572,right-foot
9984,12624,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-574_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,574,right-foot
9985,12625,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-574_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,574,right-foot
9996,12636,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-574_right-foot_spm-5-0-0_con.nii,spm-5-0-0,574,right-foot
9997,12637,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-574_right-foot_spm-5-0-1_con.nii,spm-5-0-1,574,right-foot
10008,12672,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-576_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,576,right-foot
10009,12673,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-576_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,576,right-foot
10020,12684,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-576_right-foot_spm-5-0-0_con.nii,spm-5-0-0,576,right-foot
10021,12685,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-576_right-foot_spm-5-0-1_con.nii,spm-5-0-1,576,right-foot
10032,12696,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-577_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,577,right-foot
10033,12697,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-577_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,577,right-foot
10044,12708,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-577_right-foot_spm-5-0-0_con.nii,spm-5-0-0,577,right-foot
10045,12709,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-577_right-foot_spm-5-0-1_con.nii,spm-5-0-1,577,right-foot
10056,12720,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-578_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,578,right-foot
10057,12721,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-578_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,578,right-foot
10068,12732,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-578_right-foot_spm-5-0-0_con.nii,spm-5-0-0,578,right-foot
10069,12733,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-578_right-foot_spm-5-0-1_con.nii,spm-5-0-1,578,right-foot
10080,12744,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-579_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,579,right-foot
10081,12745,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-579_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,579,right-foot
10092,12756,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-579_right-foot_spm-5-0-0_con.nii,spm-5-0-0,579,right-foot
10093,12757,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-579_right-foot_spm-5-0-1_con.nii,spm-5-0-1,579,right-foot
10104,12768,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-57_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,57,right-foot
10105,12769,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-57_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,57,right-foot
10116,12780,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-57_right-foot_spm-5-0-0_con.nii,spm-5-0-0,57,right-foot
10117,12781,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-57_right-foot_spm-5-0-1_con.nii,spm-5-0-1,57,right-foot
10128,12792,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-580_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,580,right-foot
10129,12793,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-580_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,580,right-foot
10140,12804,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-580_right-foot_spm-5-0-0_con.nii,spm-5-0-0,580,right-foot
10141,12805,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-580_right-foot_spm-5-0-1_con.nii,spm-5-0-1,580,right-foot
10152,12816,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-581_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,581,right-foot
10153,12817,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-581_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,581,right-foot
10164,12828,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-581_right-foot_spm-5-0-0_con.nii,spm-5-0-0,581,right-foot
10165,12829,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-581_right-foot_spm-5-0-1_con.nii,spm-5-0-1,581,right-foot
10176,12840,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-582_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,582,right-foot
10177,12841,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-582_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,582,right-foot
10188,12852,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-582_right-foot_spm-5-0-0_con.nii,spm-5-0-0,582,right-foot
10189,12853,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-582_right-foot_spm-5-0-1_con.nii,spm-5-0-1,582,right-foot
10200,12864,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-583_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,583,right-foot
10201,12865,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-583_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,583,right-foot
10212,12876,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-583_right-foot_spm-5-0-0_con.nii,spm-5-0-0,583,right-foot
10213,12877,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-583_right-foot_spm-5-0-1_con.nii,spm-5-0-1,583,right-foot
10224,12912,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-585_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,585,right-foot
10225,12913,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-585_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,585,right-foot
10236,12924,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-585_right-foot_spm-5-0-0_con.nii,spm-5-0-0,585,right-foot
10237,12925,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-585_right-foot_spm-5-0-1_con.nii,spm-5-0-1,585,right-foot
10248,12936,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-586_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,586,right-foot
10249,12937,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-586_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,586,right-foot
10260,12948,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-586_right-foot_spm-5-0-0_con.nii,spm-5-0-0,586,right-foot
10261,12949,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-586_right-foot_spm-5-0-1_con.nii,spm-5-0-1,586,right-foot
10272,12960,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-587_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,587,right-foot
10273,12961,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-587_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,587,right-foot
10284,12972,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-587_right-foot_spm-5-0-0_con.nii,spm-5-0-0,587,right-foot
10285,12973,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-587_right-foot_spm-5-0-1_con.nii,spm-5-0-1,587,right-foot
10296,12984,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-588_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,588,right-foot
10297,12985,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-588_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,588,right-foot
10308,12996,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-588_right-foot_spm-5-0-0_con.nii,spm-5-0-0,588,right-foot
10309,12997,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-588_right-foot_spm-5-0-1_con.nii,spm-5-0-1,588,right-foot
10320,13008,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-589_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,589,right-foot
10321,13009,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-589_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,589,right-foot
10332,13020,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-589_right-foot_spm-5-0-0_con.nii,spm-5-0-0,589,right-foot
10333,13021,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-589_right-foot_spm-5-0-1_con.nii,spm-5-0-1,589,right-foot
10344,13032,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-58_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,58,right-foot
10345,13033,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-58_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,58,right-foot
10356,13044,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-58_right-foot_spm-5-0-0_con.nii,spm-5-0-0,58,right-foot
10357,13045,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-58_right-foot_spm-5-0-1_con.nii,spm-5-0-1,58,right-foot
10368,13056,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-590_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,590,right-foot
10369,13057,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-590_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,590,right-foot
10380,13068,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-590_right-foot_spm-5-0-0_con.nii,spm-5-0-0,590,right-foot
10381,13069,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-590_right-foot_spm-5-0-1_con.nii,spm-5-0-1,590,right-foot
10392,13080,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-591_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,591,right-foot
10393,13081,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-591_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,591,right-foot
10404,13092,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-591_right-foot_spm-5-0-0_con.nii,spm-5-0-0,591,right-foot
10405,13093,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-591_right-foot_spm-5-0-1_con.nii,spm-5-0-1,591,right-foot
10416,13104,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-592_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,592,right-foot
10417,13105,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-592_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,592,right-foot
10428,13116,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-592_right-foot_spm-5-0-0_con.nii,spm-5-0-0,592,right-foot
10429,13117,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-592_right-foot_spm-5-0-1_con.nii,spm-5-0-1,592,right-foot
10440,13128,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-593_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,593,right-foot
10441,13129,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-593_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,593,right-foot
10452,13140,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-593_right-foot_spm-5-0-0_con.nii,spm-5-0-0,593,right-foot
10453,13141,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-593_right-foot_spm-5-0-1_con.nii,spm-5-0-1,593,right-foot
10464,13152,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-594_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,594,right-foot
10465,13153,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-594_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,594,right-foot
10476,13164,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-594_right-foot_spm-5-0-0_con.nii,spm-5-0-0,594,right-foot
10477,13165,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-594_right-foot_spm-5-0-1_con.nii,spm-5-0-1,594,right-foot
10488,13176,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-595_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,595,right-foot
10489,13177,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-595_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,595,right-foot
10500,13188,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-595_right-foot_spm-5-0-0_con.nii,spm-5-0-0,595,right-foot
10501,13189,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-595_right-foot_spm-5-0-1_con.nii,spm-5-0-1,595,right-foot
10512,13224,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-597_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,597,right-foot
10513,13225,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-597_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,597,right-foot
10524,13236,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-597_right-foot_spm-5-0-0_con.nii,spm-5-0-0,597,right-foot
10525,13237,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-597_right-foot_spm-5-0-1_con.nii,spm-5-0-1,597,right-foot
10536,13248,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-598_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,598,right-foot
10537,13249,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-598_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,598,right-foot
10548,13260,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-598_right-foot_spm-5-0-0_con.nii,spm-5-0-0,598,right-foot
10549,13261,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-598_right-foot_spm-5-0-1_con.nii,spm-5-0-1,598,right-foot
10560,13272,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-599_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,599,right-foot
10561,13273,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-599_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,599,right-foot
10572,13284,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-599_right-foot_spm-5-0-0_con.nii,spm-5-0-0,599,right-foot
10573,13285,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-599_right-foot_spm-5-0-1_con.nii,spm-5-0-1,599,right-foot
10584,13296,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-59_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,59,right-foot
10585,13297,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-59_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,59,right-foot
10596,13308,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-59_right-foot_spm-5-0-0_con.nii,spm-5-0-0,59,right-foot
10597,13309,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-59_right-foot_spm-5-0-1_con.nii,spm-5-0-1,59,right-foot
10608,13344,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-600_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,600,right-foot
10609,13345,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-600_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,600,right-foot
10620,13356,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-600_right-foot_spm-5-0-0_con.nii,spm-5-0-0,600,right-foot
10621,13357,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-600_right-foot_spm-5-0-1_con.nii,spm-5-0-1,600,right-foot
10632,13368,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-601_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,601,right-foot
10633,13369,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-601_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,601,right-foot
10644,13380,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-601_right-foot_spm-5-0-0_con.nii,spm-5-0-0,601,right-foot
10645,13381,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-601_right-foot_spm-5-0-1_con.nii,spm-5-0-1,601,right-foot
