,Unnamed: 0,filepaths,pipelines,groups,contrast
10705,13441,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-604_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,604,left-hand
10716,13452,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-604_left-hand_spm-5-0-0_con.nii,spm-5-0-0,604,left-hand
10717,13453,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-604_left-hand_spm-5-0-1_con.nii,spm-5-0-1,604,left-hand
10728,13464,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-605_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,605,left-hand
10729,13465,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-605_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,605,left-hand
10740,13476,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-605_left-hand_spm-5-0-0_con.nii,spm-5-0-0,605,left-hand
10741,13477,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-605_left-hand_spm-5-0-1_con.nii,spm-5-0-1,605,left-hand
10752,13488,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-606_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,606,left-hand
10753,13489,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-606_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,606,left-hand
10764,13500,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-606_left-hand_spm-5-0-0_con.nii,spm-5-0-0,606,left-hand
10765,13501,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-606_left-hand_spm-5-0-1_con.nii,spm-5-0-1,606,left-hand
10776,13512,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-607_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,607,left-hand
10777,13513,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-607_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,607,left-hand
10788,13524,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-607_left-hand_spm-5-0-0_con.nii,spm-5-0-0,607,left-hand
10789,13525,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-607_left-hand_spm-5-0-1_con.nii,spm-5-0-1,607,left-hand
10800,13536,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-608_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,608,left-hand
10801,13537,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-608_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,608,left-hand
10812,13548,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-608_left-hand_spm-5-0-0_con.nii,spm-5-0-0,608,left-hand
10813,13549,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-608_left-hand_spm-5-0-1_con.nii,spm-5-0-1,608,left-hand
10824,13560,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-609_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,609,left-hand
10825,13561,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-609_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,609,left-hand
10836,13572,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-609_left-hand_spm-5-0-0_con.nii,spm-5-0-0,609,left-hand
10837,13573,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-609_left-hand_spm-5-0-1_con.nii,spm-5-0-1,609,left-hand
10848,13584,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-60_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,60,left-hand
10849,13585,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-60_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,60,left-hand
10860,13596,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-60_left-hand_spm-5-0-0_con.nii,spm-5-0-0,60,left-hand
10861,13597,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-60_left-hand_spm-5-0-1_con.nii,spm-5-0-1,60,left-hand
10872,13608,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-610_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,610,left-hand
10873,13609,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-610_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,610,left-hand
10884,13620,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-610_left-hand_spm-5-0-0_con.nii,spm-5-0-0,610,left-hand
10885,13621,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-610_left-hand_spm-5-0-1_con.nii,spm-5-0-1,610,left-hand
10896,13632,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-611_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,611,left-hand
10897,13633,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-611_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,611,left-hand
10908,13644,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-611_left-hand_spm-5-0-0_con.nii,spm-5-0-0,611,left-hand
10909,13645,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-611_left-hand_spm-5-0-1_con.nii,spm-5-0-1,611,left-hand
10920,13656,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-612_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,612,left-hand
10921,13657,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-612_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,612,left-hand
10932,13668,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-612_left-hand_spm-5-0-0_con.nii,spm-5-0-0,612,left-hand
10933,13669,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-612_left-hand_spm-5-0-1_con.nii,spm-5-0-1,612,left-hand
10944,13680,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-613_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,613,left-hand
10945,13681,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-613_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,613,left-hand
10956,13692,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-613_left-hand_spm-5-0-0_con.nii,spm-5-0-0,613,left-hand
10957,13693,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-613_left-hand_spm-5-0-1_con.nii,spm-5-0-1,613,left-hand
10968,13704,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-614_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,614,left-hand
10969,13705,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-614_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,614,left-hand
10980,13716,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-614_left-hand_spm-5-0-0_con.nii,spm-5-0-0,614,left-hand
10981,13717,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-614_left-hand_spm-5-0-1_con.nii,spm-5-0-1,614,left-hand
10992,13752,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-616_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,616,left-hand
10993,13753,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-616_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,616,left-hand
11004,13764,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-616_left-hand_spm-5-0-0_con.nii,spm-5-0-0,616,left-hand
11005,13765,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-616_left-hand_spm-5-0-1_con.nii,spm-5-0-1,616,left-hand
11016,13776,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-617_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,617,left-hand
11017,13777,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-617_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,617,left-hand
11028,13788,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-617_left-hand_spm-5-0-0_con.nii,spm-5-0-0,617,left-hand
11029,13789,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-617_left-hand_spm-5-0-1_con.nii,spm-5-0-1,617,left-hand
11040,13824,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-619_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,619,left-hand
11041,13825,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-619_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,619,left-hand
11052,13836,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-619_left-hand_spm-5-0-0_con.nii,spm-5-0-0,619,left-hand
11053,13837,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-619_left-hand_spm-5-0-1_con.nii,spm-5-0-1,619,left-hand
11064,13848,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-61_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,61,left-hand
11065,13849,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-61_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,61,left-hand
11076,13860,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-61_left-hand_spm-5-0-0_con.nii,spm-5-0-0,61,left-hand
11077,13861,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-61_left-hand_spm-5-0-1_con.nii,spm-5-0-1,61,left-hand
11088,13872,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-620_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,620,left-hand
11089,13873,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-620_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,620,left-hand
11100,13884,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-620_left-hand_spm-5-0-0_con.nii,spm-5-0-0,620,left-hand
11101,13885,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-620_left-hand_spm-5-0-1_con.nii,spm-5-0-1,620,left-hand
11112,13920,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-622_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,622,left-hand
11113,13921,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-622_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,622,left-hand
11124,13932,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-622_left-hand_spm-5-0-0_con.nii,spm-5-0-0,622,left-hand
11125,13933,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-622_left-hand_spm-5-0-1_con.nii,spm-5-0-1,622,left-hand
11136,13944,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-623_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,623,left-hand
11137,13945,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-623_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,623,left-hand
11148,13956,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-623_left-hand_spm-5-0-0_con.nii,spm-5-0-0,623,left-hand
11149,13957,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-623_left-hand_spm-5-0-1_con.nii,spm-5-0-1,623,left-hand
11160,13968,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-624_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,624,left-hand
11161,13969,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-624_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,624,left-hand
11172,13980,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-624_left-hand_spm-5-0-0_con.nii,spm-5-0-0,624,left-hand
11173,13981,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-624_left-hand_spm-5-0-1_con.nii,spm-5-0-1,624,left-hand
11184,13992,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-625_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,625,left-hand
11185,13993,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-625_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,625,left-hand
11196,14004,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-625_left-hand_spm-5-0-0_con.nii,spm-5-0-0,625,left-hand
11197,14005,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-625_left-hand_spm-5-0-1_con.nii,spm-5-0-1,625,left-hand
11208,14016,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-626_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,626,left-hand
11209,14017,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-626_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,626,left-hand
11220,14028,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-626_left-hand_spm-5-0-0_con.nii,spm-5-0-0,626,left-hand
11221,14029,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-626_left-hand_spm-5-0-1_con.nii,spm-5-0-1,626,left-hand
11232,14088,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-629_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,629,left-hand
11233,14089,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-629_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,629,left-hand
11244,14100,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-629_left-hand_spm-5-0-0_con.nii,spm-5-0-0,629,left-hand
11245,14101,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-629_left-hand_spm-5-0-1_con.nii,spm-5-0-1,629,left-hand
11256,14112,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-62_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,62,left-hand
11257,14113,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-62_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,62,left-hand
11268,14124,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-62_left-hand_spm-5-0-0_con.nii,spm-5-0-0,62,left-hand
11269,14125,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-62_left-hand_spm-5-0-1_con.nii,spm-5-0-1,62,left-hand
11280,14136,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-630_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,630,left-hand
11281,14137,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-630_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,630,left-hand
11292,14148,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-630_left-hand_spm-5-0-0_con.nii,spm-5-0-0,630,left-hand
11293,14149,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-630_left-hand_spm-5-0-1_con.nii,spm-5-0-1,630,left-hand
11304,14184,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-632_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,632,left-hand
11305,14185,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-632_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,632,left-hand
11316,14196,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-632_left-hand_spm-5-0-0_con.nii,spm-5-0-0,632,left-hand
11317,14197,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-632_left-hand_spm-5-0-1_con.nii,spm-5-0-1,632,left-hand
11328,14208,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-633_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,633,left-hand
11329,14209,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-633_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,633,left-hand
11340,14220,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-633_left-hand_spm-5-0-0_con.nii,spm-5-0-0,633,left-hand
11341,14221,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-633_left-hand_spm-5-0-1_con.nii,spm-5-0-1,633,left-hand
11352,14232,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-634_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,634,left-hand
11353,14233,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-634_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,634,left-hand
11364,14244,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-634_left-hand_spm-5-0-0_con.nii,spm-5-0-0,634,left-hand
11365,14245,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-634_left-hand_spm-5-0-1_con.nii,spm-5-0-1,634,left-hand
11376,14280,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-636_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,636,left-hand
11377,14281,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-636_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,636,left-hand
11388,14292,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-636_left-hand_spm-5-0-0_con.nii,spm-5-0-0,636,left-hand
11389,14293,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-636_left-hand_spm-5-0-1_con.nii,spm-5-0-1,636,left-hand
11400,14304,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-637_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,637,left-hand
11401,14305,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-637_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,637,left-hand
11412,14316,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-637_left-hand_spm-5-0-0_con.nii,spm-5-0-0,637,left-hand
11413,14317,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-637_left-hand_spm-5-0-1_con.nii,spm-5-0-1,637,left-hand
11424,14328,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-638_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,638,left-hand
11425,14329,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-638_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,638,left-hand
11436,14340,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-638_left-hand_spm-5-0-0_con.nii,spm-5-0-0,638,left-hand
11437,14341,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-638_left-hand_spm-5-0-1_con.nii,spm-5-0-1,638,left-hand
11448,14352,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-639_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,639,left-hand
11449,14353,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-639_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,639,left-hand
11460,14364,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-639_left-hand_spm-5-0-0_con.nii,spm-5-0-0,639,left-hand
11461,14365,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-639_left-hand_spm-5-0-1_con.nii,spm-5-0-1,639,left-hand
11472,14376,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-63_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,63,left-hand
11473,14377,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-63_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,63,left-hand
11484,14388,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-63_left-hand_spm-5-0-0_con.nii,spm-5-0-0,63,left-hand
11485,14389,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-63_left-hand_spm-5-0-1_con.nii,spm-5-0-1,63,left-hand
11496,14400,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-640_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,640,left-hand
11497,14401,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-640_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,640,left-hand
11508,14412,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-640_left-hand_spm-5-0-0_con.nii,spm-5-0-0,640,left-hand
11509,14413,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-640_left-hand_spm-5-0-1_con.nii,spm-5-0-1,640,left-hand
11520,14448,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-642_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,642,left-hand
11521,14449,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-642_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,642,left-hand
11532,14460,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-642_left-hand_spm-5-0-0_con.nii,spm-5-0-0,642,left-hand
11533,14461,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-642_left-hand_spm-5-0-1_con.nii,spm-5-0-1,642,left-hand
11544,14520,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-645_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,645,left-hand
11545,14521,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-645_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,645,left-hand
11556,14532,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-645_left-hand_spm-5-0-0_con.nii,spm-5-0-0,645,left-hand
11557,14533,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-645_left-hand_spm-5-0-1_con.nii,spm-5-0-1,645,left-hand
11568,14544,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-646_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,646,left-hand
11569,14545,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-646_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,646,left-hand
11580,14556,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-646_left-hand_spm-5-0-0_con.nii,spm-5-0-0,646,left-hand
11581,14557,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-646_left-hand_spm-5-0-1_con.nii,spm-5-0-1,646,left-hand
11592,14568,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-647_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,647,left-hand
11593,14569,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-647_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,647,left-hand
11604,14580,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-647_left-hand_spm-5-0-0_con.nii,spm-5-0-0,647,left-hand
11605,14581,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-647_left-hand_spm-5-0-1_con.nii,spm-5-0-1,647,left-hand
11616,14616,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-649_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,649,left-hand
